,date,open,high,low,close,volume
795,2023-09-13 09:58:00+05:30,82.985,82.9875,82.9825,82.9825,1042
796,2023-09-13 09:59:00+05:30,82.9825,82.985,82.98,82.9825,621
797,2023-09-13 10:00:00+05:30,82.9825,82.9825,82.98,82.9825,1507
798,2023-09-13 10:01:00+05:30,82.9825,82.985,82.98,82.9825,1520
799,2023-09-13 10:02:00+05:30,82.985,82.985,82.98,82.985,174
800,2023-09-13 10:03:00+05:30,82.985,82.9875,82.98,82.9875,957
801,2023-09-13 10:04:00+05:30,82.9875,82.99,82.985,82.985,2207
802,2023-09-13 10:05:00+05:30,82.985,82.99,82.985,82.99,479
803,2023-09-13 10:06:00+05:30,82.99,82.995,82.9875,82.99,6212
804,2023-09-13 10:07:00+05:30,82.99,82.99,82.985,82.9875,1392
805,2023-09-13 10:08:00+05:30,82.9875,82.99,82.9875,82.9875,1259
806,2023-09-13 10:09:00+05:30,82.99,82.995,82.9875,82.9925,3285
807,2023-09-13 10:10:00+05:30,82.99,82.995,82.99,82.995,2227
808,2023-09-13 10:11:00+05:30,82.995,82.995,82.99,82.9925,234
809,2023-09-13 10:12:00+05:30,82.9925,82.9925,82.99,82.99,487
810,2023-09-13 10:13:00+05:30,82.99,82.9925,82.985,82.99,3999
811,2023-09-13 10:14:00+05:30,82.99,82.99,82.985,82.985,2336
812,2023-09-13 10:15:00+05:30,82.985,82.985,82.98,82.9825,795
813,2023-09-13 10:16:00+05:30,82.985,82.985,82.9825,82.985,1175
814,2023-09-13 10:17:00+05:30,82.985,82.985,82.975,82.9775,3061
815,2023-09-13 10:18:00+05:30,82.9775,82.9775,82.9725,82.975,7944
816,2023-09-13 10:19:00+05:30,82.975,82.975,82.9675,82.9725,4440
817,2023-09-13 10:20:00+05:30,82.9725,82.9725,82.95,82.95,8616
818,2023-09-13 10:21:00+05:30,82.9525,82.965,82.95,82.9625,6238
819,2023-09-13 10:22:00+05:30,82.9625,82.965,82.9575,82.9625,1540
820,2023-09-13 10:23:00+05:30,82.96,82.97,82.96,82.965,1087
821,2023-09-13 10:24:00+05:30,82.965,82.97,82.965,82.965,1129
822,2023-09-13 10:25:00+05:30,82.97,82.97,82.9625,82.965,5323
823,2023-09-13 10:26:00+05:30,82.965,82.965,82.9575,82.9575,2345
824,2023-09-13 10:27:00+05:30,82.9575,82.9625,82.9575,82.96,2684
825,2023-09-13 10:28:00+05:30,82.96,82.9625,82.955,82.9575,3792
826,2023-09-13 10:29:00+05:30,82.9575,82.9575,82.9525,82.9525,1731
827,2023-09-13 10:30:00+05:30,82.955,82.955,82.95,82.9525,5383
828,2023-09-13 10:31:00+05:30,82.9525,82.955,82.9425,82.9475,16444
829,2023-09-13 10:32:00+05:30,82.9475,82.9525,82.9425,82.9475,3934
830,2023-09-13 10:33:00+05:30,82.9425,82.9475,82.9375,82.94,8352
831,2023-09-13 10:34:00+05:30,82.9425,82.95,82.94,82.945,3873
832,2023-09-13 10:35:00+05:30,82.945,82.9475,82.94,82.9475,2284
833,2023-09-13 10:36:00+05:30,82.9475,82.96,82.9475,82.96,4095
834,2023-09-13 10:37:00+05:30,82.9575,82.96,82.95,82.9575,3216
835,2023-09-13 10:38:00+05:30,82.9575,82.96,82.9525,82.9575,355
836,2023-09-13 10:39:00+05:30,82.9575,82.96,82.955,82.955,446
837,2023-09-13 10:40:00+05:30,82.955,82.9575,82.9525,82.9575,450
838,2023-09-13 10:41:00+05:30,82.955,82.96,82.955,82.9575,1408
839,2023-09-13 10:42:00+05:30,82.9575,82.96,82.9575,82.9575,885
840,2023-09-13 10:43:00+05:30,82.9575,82.96,82.955,82.955,740
841,2023-09-13 10:44:00+05:30,82.955,82.96,82.9525,82.955,1685
842,2023-09-13 10:45:00+05:30,82.955,82.9625,82.955,82.9625,2842
843,2023-09-13 10:46:00+05:30,82.9625,82.965,82.96,82.965,566
844,2023-09-13 10:47:00+05:30,82.965,82.965,82.9625,82.965,2601
845,2023-09-13 10:48:00+05:30,82.965,82.965,82.965,82.965,641
846,2023-09-13 10:49:00+05:30,82.965,82.965,82.9625,82.965,2205
847,2023-09-13 10:50:00+05:30,82.965,82.9675,82.9625,82.9625,624
848,2023-09-13 10:51:00+05:30,82.9625,82.965,82.96,82.9625,686
849,2023-09-13 10:52:00+05:30,82.9625,82.9675,82.9625,82.9675,1411
850,2023-09-13 10:53:00+05:30,82.9675,82.9675,82.9625,82.965,583
851,2023-09-13 10:54:00+05:30,82.965,82.965,82.9625,82.9625,1042
852,2023-09-13 10:55:00+05:30,82.9625,82.9625,82.9575,82.9625,2322
853,2023-09-13 10:56:00+05:30,82.9625,82.9675,82.9625,82.9675,1444
854,2023-09-13 10:57:00+05:30,82.9675,82.97,82.965,82.9675,3364
855,2023-09-13 10:58:00+05:30,82.9675,82.975,82.9675,82.9725,1433
856,2023-09-13 10:59:00+05:30,82.9725,82.975,82.97,82.975,3701
857,2023-09-13 11:00:00+05:30,82.975,82.975,82.97,82.97,1360
858,2023-09-13 11:01:00+05:30,82.97,82.9725,82.97,82.9725,2456
859,2023-09-13 11:02:00+05:30,82.9725,82.9725,82.97,82.9725,2827
860,2023-09-13 11:03:00+05:30,82.9725,82.9725,82.97,82.97,269
861,2023-09-13 11:04:00+05:30,82.97,82.9725,82.9675,82.9675,1358
862,2023-09-13 11:05:00+05:30,82.9675,82.97,82.9675,82.9675,363
863,2023-09-13 11:06:00+05:30,82.965,82.9675,82.965,82.9675,243
864,2023-09-13 11:07:00+05:30,82.9675,82.9675,82.965,82.9675,441
865,2023-09-13 11:08:00+05:30,82.9675,82.9725,82.9675,82.9725,1881
866,2023-09-13 11:09:00+05:30,82.9725,82.9725,82.97,82.97,356
867,2023-09-13 11:10:00+05:30,82.97,82.98,82.97,82.975,5994
868,2023-09-13 11:11:00+05:30,82.975,82.98,82.975,82.98,3346
869,2023-09-13 11:12:00+05:30,82.9825,82.9825,82.9775,82.98,1437
870,2023-09-13 11:13:00+05:30,82.98,82.9825,82.975,82.975,2191
871,2023-09-13 11:14:00+05:30,82.975,82.9775,82.975,82.975,1154
872,2023-09-13 11:15:00+05:30,82.975,82.98,82.975,82.975,145
873,2023-09-13 11:16:00+05:30,82.98,82.9825,82.98,82.98,1625
874,2023-09-13 11:17:00+05:30,82.98,82.9825,82.98,82.98,922
875,2023-09-13 11:18:00+05:30,82.98,82.9825,82.98,82.98,1262
876,2023-09-13 11:19:00+05:30,82.98,82.9825,82.9775,82.9775,2180
877,2023-09-13 11:20:00+05:30,82.9775,82.9825,82.9775,82.98,1205
878,2023-09-13 11:21:00+05:30,82.98,82.9875,82.98,82.985,6123
879,2023-09-13 11:22:00+05:30,82.985,82.9875,82.9825,82.9825,1710
880,2023-09-13 11:23:00+05:30,82.9825,82.985,82.98,82.9825,379
881,2023-09-13 11:24:00+05:30,82.9825,82.985,82.9825,82.985,2464
882,2023-09-13 11:25:00+05:30,82.985,82.9875,82.9825,82.985,1827
883,2023-09-13 11:26:00+05:30,82.985,82.985,82.9825,82.985,409
884,2023-09-13 11:27:00+05:30,82.985,82.985,82.9825,82.985,138
885,2023-09-13 11:28:00+05:30,82.985,82.985,82.9775,82.98,1077
886,2023-09-13 11:29:00+05:30,82.98,82.9875,82.98,82.9875,2397
887,2023-09-13 11:30:00+05:30,82.9825,82.99,82.9825,82.985,4753
888,2023-09-13 11:31:00+05:30,82.985,82.985,82.98,82.9825,2008
889,2023-09-13 11:32:00+05:30,82.9825,82.985,82.98,82.9825,601
890,2023-09-13 11:33:00+05:30,82.9825,82.99,82.98,82.99,4149
891,2023-09-13 11:34:00+05:30,82.9875,82.9925,82.985,82.99,6305
892,2023-09-13 11:35:00+05:30,82.99,82.9925,82.9875,82.99,2570
893,2023-09-13 11:36:00+05:30,82.99,82.99,82.985,82.9875,1616
894,2023-09-13 11:37:00+05:30,82.9875,82.9925,82.9875,82.99,2684
895,2023-09-13 11:38:00+05:30,82.99,82.99,82.9875,82.9875,1002
896,2023-09-13 11:39:00+05:30,82.9875,82.9875,82.985,82.985,2880
897,2023-09-13 11:40:00+05:30,82.985,82.9875,82.9825,82.9875,2354
898,2023-09-13 11:41:00+05:30,82.985,82.9875,82.9825,82.985,869
899,2023-09-13 11:42:00+05:30,82.985,82.9875,82.98,82.9875,2542
900,2023-09-13 11:43:00+05:30,82.9875,82.9875,82.985,82.985,2636
901,2023-09-13 11:44:00+05:30,82.985,82.9875,82.985,82.985,100
902,2023-09-13 11:45:00+05:30,82.9875,82.9875,82.985,82.985,18
903,2023-09-13 11:46:00+05:30,82.985,82.9875,82.9825,82.9875,3220
904,2023-09-13 11:47:00+05:30,82.985,82.99,82.985,82.9875,4031
905,2023-09-13 11:48:00+05:30,82.9875,82.9875,82.9875,82.9875,2393
906,2023-09-13 11:49:00+05:30,82.9875,82.99,82.9875,82.9875,880
907,2023-09-13 11:50:00+05:30,82.9875,82.99,82.985,82.99,252
908,2023-09-13 11:51:00+05:30,82.99,82.99,82.9875,82.99,711
909,2023-09-13 11:52:00+05:30,82.99,82.99,82.985,82.985,598
910,2023-09-13 11:53:00+05:30,82.985,82.9875,82.985,82.985,824
911,2023-09-13 11:54:00+05:30,82.985,82.99,82.985,82.99,1996
912,2023-09-13 11:55:00+05:30,82.99,82.99,82.9875,82.9875,1202
913,2023-09-13 11:56:00+05:30,82.9875,82.99,82.985,82.99,4369
914,2023-09-13 11:57:00+05:30,82.99,82.9925,82.9875,82.9925,7302
915,2023-09-13 11:58:00+05:30,82.9925,82.995,82.99,82.995,1449
916,2023-09-13 11:59:00+05:30,82.9925,82.995,82.99,82.99,2620
917,2023-09-13 12:00:00+05:30,82.99,82.99,82.985,82.9875,3811
918,2023-09-13 12:01:00+05:30,82.9875,82.9875,82.985,82.9875,787
919,2023-09-13 12:02:00+05:30,82.9875,82.9925,82.9875,82.9925,2354
920,2023-09-13 12:03:00+05:30,82.9925,82.9925,82.9875,82.99,529
921,2023-09-13 12:04:00+05:30,82.99,82.99,82.985,82.985,1402
922,2023-09-13 12:05:00+05:30,82.985,82.9925,82.985,82.9875,1459
923,2023-09-13 12:06:00+05:30,82.9875,82.9925,82.985,82.985,2709
924,2023-09-13 12:07:00+05:30,82.985,82.9875,82.9825,82.985,5763
925,2023-09-13 12:08:00+05:30,82.985,82.9875,82.985,82.985,1398
926,2023-09-13 12:09:00+05:30,82.985,82.9875,82.985,82.985,403
927,2023-09-13 12:10:00+05:30,82.985,82.985,82.98,82.9825,2851
928,2023-09-13 12:11:00+05:30,82.9825,82.9825,82.98,82.9825,1469
929,2023-09-13 12:12:00+05:30,82.9825,82.985,82.9825,82.9825,369
930,2023-09-13 12:13:00+05:30,82.9825,82.9825,82.9825,82.9825,78
931,2023-09-13 12:14:00+05:30,82.9825,82.9875,82.9825,82.9875,1257
932,2023-09-13 12:15:00+05:30,82.985,82.9875,82.9825,82.9825,2256
933,2023-09-13 12:16:00+05:30,82.9825,82.985,82.9825,82.985,315
934,2023-09-13 12:17:00+05:30,82.9875,82.9875,82.985,82.9875,276
935,2023-09-13 12:18:00+05:30,82.9875,82.9875,82.985,82.9875,53
936,2023-09-13 12:19:00+05:30,82.9875,82.9875,82.9825,82.9875,938
937,2023-09-13 12:20:00+05:30,82.985,82.9875,82.985,82.9875,1323
938,2023-09-13 12:21:00+05:30,82.9875,82.99,82.985,82.99,1672
939,2023-09-13 12:22:00+05:30,82.99,82.9925,82.99,82.9925,3592
940,2023-09-13 12:23:00+05:30,82.9925,83.015,82.9925,83.0125,17190
941,2023-09-13 12:24:00+05:30,83.015,83.02,83.01,83.0175,8290
942,2023-09-13 12:25:00+05:30,83.0175,83.02,83.0075,83.0075,4447
943,2023-09-13 12:26:00+05:30,83.0075,83.0175,83.005,83.01,3007
944,2023-09-13 12:27:00+05:30,83.01,83.015,83.0025,83.0075,7839
945,2023-09-13 12:28:00+05:30,83.0075,83.015,83.0075,83.0125,3427
946,2023-09-13 12:29:00+05:30,83.0125,83.0125,83.01,83.01,648
947,2023-09-13 12:30:00+05:30,83.01,83.0175,83.01,83.0125,4970
948,2023-09-13 12:31:00+05:30,83.0125,83.0175,83.01,83.015,3697
949,2023-09-13 12:32:00+05:30,83.0175,83.025,83.015,83.02,10434
950,2023-09-13 12:33:00+05:30,83.02,83.02,83.015,83.0175,767
951,2023-09-13 12:34:00+05:30,83.0175,83.02,83.015,83.0175,1351
952,2023-09-13 12:35:00+05:30,83.0175,83.0175,83.0075,83.01,1398
953,2023-09-13 12:36:00+05:30,83.01,83.015,83.0075,83.0075,853
954,2023-09-13 12:37:00+05:30,83.01,83.01,83.005,83.0075,2644
955,2023-09-13 12:38:00+05:30,83.0075,83.015,83.0075,83.01,2393
956,2023-09-13 12:39:00+05:30,83.01,83.0125,83.01,83.0125,3030
957,2023-09-13 12:40:00+05:30,83.0125,83.0125,83.01,83.0125,658
958,2023-09-13 12:41:00+05:30,83.0125,83.0125,83.01,83.0125,1381
959,2023-09-13 12:42:00+05:30,83.0125,83.0125,83.0075,83.0075,2358
960,2023-09-13 12:43:00+05:30,83.0075,83.0075,83.0075,83.0075,1494
961,2023-09-13 12:44:00+05:30,83.0075,83.0075,83.0025,83.0025,3765
962,2023-09-13 12:45:00+05:30,83.0075,83.0075,83.0025,83.005,9448
963,2023-09-13 12:46:00+05:30,83.005,83.01,83.005,83.005,4078
964,2023-09-13 12:47:00+05:30,83.005,83.01,83.005,83.0075,4002
965,2023-09-13 12:48:00+05:30,83.0075,83.0075,83.0,83.0,2533
966,2023-09-13 12:49:00+05:30,83.0,83.005,83.0,83.0025,14243
967,2023-09-13 12:50:00+05:30,83.0025,83.0125,83.0025,83.0125,1365
968,2023-09-13 12:51:00+05:30,83.0125,83.0125,83.005,83.005,2624
969,2023-09-13 12:52:00+05:30,83.005,83.005,83.0,83.005,942
970,2023-09-13 12:53:00+05:30,83.005,83.005,83.0025,83.0025,655
971,2023-09-13 12:54:00+05:30,83.0025,83.01,83.0025,83.01,2633
972,2023-09-13 12:55:00+05:30,83.01,83.0175,83.0075,83.015,1792
973,2023-09-13 12:56:00+05:30,83.015,83.02,83.015,83.015,2845
974,2023-09-13 12:57:00+05:30,83.015,83.015,83.01,83.01,3762
975,2023-09-13 12:58:00+05:30,83.01,83.01,83.0,83.0025,3348
976,2023-09-13 12:59:00+05:30,83.0,83.0025,82.9975,82.9975,2111
977,2023-09-13 13:00:00+05:30,83.0,83.01,83.0,83.0075,8285
978,2023-09-13 13:01:00+05:30,83.0075,83.0075,82.9975,82.9975,3786
979,2023-09-13 13:02:00+05:30,82.9975,83.005,82.9975,83.0025,1566
980,2023-09-13 13:03:00+05:30,83.0,83.0025,83.0,83.0025,50
981,2023-09-13 13:04:00+05:30,83.0025,83.0025,83.0,83.0025,1467
982,2023-09-13 13:05:00+05:30,83.0025,83.005,82.9975,82.9975,2479
983,2023-09-13 13:06:00+05:30,82.9975,83.0,82.9975,83.0,1915
984,2023-09-13 13:07:00+05:30,83.0,83.0025,83.0,83.0025,35
985,2023-09-13 13:08:00+05:30,83.0025,83.0025,83.0025,83.0025,61
986,2023-09-13 13:09:00+05:30,83.0025,83.0025,82.9975,82.9975,1698
987,2023-09-13 13:10:00+05:30,82.9975,83.0,82.9925,82.995,3307
988,2023-09-13 13:11:00+05:30,82.995,82.9975,82.995,82.9975,1128
989,2023-09-13 13:12:00+05:30,82.9975,83.0,82.9975,83.0,220
990,2023-09-13 13:13:00+05:30,83.0,83.0,82.9975,83.0,1375
991,2023-09-13 13:14:00+05:30,83.0,83.005,83.0,83.0,3659
992,2023-09-13 13:15:00+05:30,83.0,83.0,83.0,83.0,873
993,2023-09-13 13:16:00+05:30,82.9975,83.0,82.995,82.9975,1874
994,2023-09-13 13:17:00+05:30,82.9975,82.9975,82.9875,82.9925,2773
995,2023-09-13 13:18:00+05:30,82.9925,82.995,82.985,82.9875,2901
996,2023-09-13 13:19:00+05:30,82.9875,82.99,82.985,82.99,9379
997,2023-09-13 13:20:00+05:30,82.99,82.99,82.9875,82.99,1191
998,2023-09-13 13:21:00+05:30,82.99,82.99,82.985,82.99,4365
999,2023-09-13 13:22:00+05:30,82.99,82.9975,82.99,82.995,2331
1000,2023-09-13 13:23:00+05:30,82.995,82.995,82.99,82.9925,2179
1001,2023-09-13 13:24:00+05:30,82.9925,82.995,82.99,82.995,430
1002,2023-09-13 13:25:00+05:30,82.995,82.995,82.9875,82.9925,3292
1003,2023-09-13 13:26:00+05:30,82.9925,82.995,82.9925,82.995,2791
1004,2023-09-13 13:27:00+05:30,82.995,82.995,82.99,82.99,250
1005,2023-09-13 13:28:00+05:30,82.99,82.9925,82.99,82.9925,1441
1006,2023-09-13 13:29:00+05:30,82.9925,82.9925,82.9875,82.99,2757
1007,2023-09-13 13:30:00+05:30,82.995,82.995,82.99,82.9925,4660
1008,2023-09-13 13:31:00+05:30,82.9925,82.995,82.99,82.99,1087
1009,2023-09-13 13:32:00+05:30,82.99,82.9925,82.985,82.9875,6903
1010,2023-09-13 13:33:00+05:30,82.9875,82.9925,82.9875,82.9925,484
1011,2023-09-13 13:34:00+05:30,82.9925,82.9975,82.9925,82.995,1904
1012,2023-09-13 13:35:00+05:30,82.995,82.995,82.995,82.995,0
1013,2023-09-13 13:36:00+05:30,82.995,82.995,82.9925,82.9925,330
1014,2023-09-13 13:37:00+05:30,82.9925,82.995,82.9925,82.995,2749
1015,2023-09-13 13:38:00+05:30,82.995,82.995,82.99,82.99,232
1016,2023-09-13 13:39:00+05:30,82.9925,82.9975,82.9925,82.9975,234
1017,2023-09-13 13:40:00+05:30,82.9975,82.9975,82.9975,82.9975,36
1018,2023-09-13 13:41:00+05:30,82.9975,82.9975,82.995,82.995,544
1019,2023-09-13 13:42:00+05:30,82.995,82.995,82.9925,82.9925,527
1020,2023-09-13 13:43:00+05:30,82.9925,82.995,82.99,82.99,14
1021,2023-09-13 13:44:00+05:30,82.99,82.995,82.99,82.995,225
1022,2023-09-13 13:45:00+05:30,82.995,82.995,82.995,82.995,732
1023,2023-09-13 13:46:00+05:30,82.995,82.995,82.9925,82.995,1442
1024,2023-09-13 13:47:00+05:30,82.995,82.995,82.9925,82.9925,2664
1025,2023-09-13 13:48:00+05:30,82.9925,82.995,82.9925,82.9925,108
1026,2023-09-13 13:49:00+05:30,82.9925,82.995,82.9925,82.995,173
1027,2023-09-13 13:50:00+05:30,82.995,82.9975,82.9925,82.9925,579
1028,2023-09-13 13:51:00+05:30,82.995,82.995,82.99,82.99,1183
1029,2023-09-13 13:52:00+05:30,82.99,82.99,82.9875,82.9875,1554
1030,2023-09-13 13:53:00+05:30,82.9875,82.99,82.9875,82.99,76
1031,2023-09-13 13:54:00+05:30,82.99,82.99,82.9875,82.9875,1485
1032,2023-09-13 13:55:00+05:30,82.9875,82.99,82.98,82.9825,7142
1033,2023-09-13 13:56:00+05:30,82.9825,82.9825,82.9775,82.98,3589
1034,2023-09-13 13:57:00+05:30,82.98,82.9825,82.98,82.9825,1633
1035,2023-09-13 13:58:00+05:30,82.9825,82.9825,82.98,82.9825,1708
1036,2023-09-13 13:59:00+05:30,82.9825,82.985,82.98,82.9825,559
1037,2023-09-13 14:00:00+05:30,82.98,82.9825,82.98,82.98,2086
1038,2023-09-13 14:01:00+05:30,82.98,82.985,82.98,82.9825,397
1039,2023-09-13 14:02:00+05:30,82.9825,82.9825,82.98,82.9825,609
1040,2023-09-13 14:03:00+05:30,82.9825,82.9875,82.9825,82.985,3543
1041,2023-09-13 14:04:00+05:30,82.985,82.99,82.985,82.99,2836
1042,2023-09-13 14:05:00+05:30,82.99,82.9925,82.99,82.9925,663
1043,2023-09-13 14:06:00+05:30,82.9925,82.9925,82.985,82.985,1077
1044,2023-09-13 14:07:00+05:30,82.985,82.9875,82.985,82.9875,152
1045,2023-09-13 14:08:00+05:30,82.9875,82.99,82.9875,82.99,181
1046,2023-09-13 14:09:00+05:30,82.99,82.9925,82.99,82.99,433
1047,2023-09-13 14:10:00+05:30,82.99,82.99,82.9875,82.99,12
1048,2023-09-13 14:11:00+05:30,82.985,82.99,82.985,82.99,512
1049,2023-09-13 14:12:00+05:30,82.99,82.9925,82.99,82.99,1085
1050,2023-09-13 14:13:00+05:30,82.99,82.9925,82.99,82.9925,173
1051,2023-09-13 14:14:00+05:30,82.9925,82.9925,82.9925,82.9925,61
1052,2023-09-13 14:15:00+05:30,82.9925,82.9925,82.9925,82.9925,305
1053,2023-09-13 14:16:00+05:30,82.9925,83.0075,82.9925,83.0075,10362
1054,2023-09-13 14:17:00+05:30,83.0075,83.0075,83.0,83.0025,14114
1055,2023-09-13 14:18:00+05:30,83.0025,83.0075,83.0,83.005,4673
1056,2023-09-13 14:19:00+05:30,83.005,83.0075,83.0025,83.0075,3267
1057,2023-09-13 14:20:00+05:30,83.0075,83.0075,83.005,83.005,1909
1058,2023-09-13 14:21:00+05:30,83.005,83.01,83.005,83.01,2770
1059,2023-09-13 14:22:00+05:30,83.01,83.01,83.0075,83.0075,3512
1060,2023-09-13 14:23:00+05:30,83.0075,83.0075,83.005,83.0075,284
1061,2023-09-13 14:24:00+05:30,83.0075,83.0075,83.005,83.0075,470
1062,2023-09-13 14:25:00+05:30,83.0075,83.01,83.0075,83.01,1961
1063,2023-09-13 14:26:00+05:30,83.01,83.02,83.01,83.0175,4592
1064,2023-09-13 14:27:00+05:30,83.0175,83.0225,83.0125,83.02,3919
1065,2023-09-13 14:28:00+05:30,83.02,83.02,83.0175,83.0175,8252
1066,2023-09-13 14:29:00+05:30,83.0175,83.0175,83.01,83.01,1771
1067,2023-09-13 14:30:00+05:30,83.01,83.0125,83.005,83.005,1361
1068,2023-09-13 14:31:00+05:30,83.005,83.005,83.0,83.0,1665
1069,2023-09-13 14:32:00+05:30,83.0,83.005,83.0,83.005,1549
1070,2023-09-13 14:33:00+05:30,83.005,83.0075,83.005,83.005,127
1071,2023-09-13 14:34:00+05:30,83.005,83.005,83.005,83.005,70
1072,2023-09-13 14:35:00+05:30,83.005,83.0075,83.005,83.0075,472
1073,2023-09-13 14:36:00+05:30,83.0075,83.0075,82.9975,83.0,5573
1074,2023-09-13 14:37:00+05:30,83.0,83.0075,82.9975,83.005,4325
1075,2023-09-13 14:38:00+05:30,83.005,83.0075,83.005,83.0075,238
1076,2023-09-13 14:39:00+05:30,83.01,83.01,83.0075,83.01,3589
1077,2023-09-13 14:40:00+05:30,83.0125,83.0125,83.005,83.005,5237
1078,2023-09-13 14:41:00+05:30,83.005,83.005,83.005,83.005,199
1079,2023-09-13 14:42:00+05:30,83.005,83.0075,83.0025,83.0075,3311
1080,2023-09-13 14:43:00+05:30,83.0075,83.01,83.005,83.01,250
1081,2023-09-13 14:44:00+05:30,83.01,83.01,83.0075,83.01,29
1082,2023-09-13 14:45:00+05:30,83.01,83.0125,83.0075,83.0125,1252
1083,2023-09-13 14:46:00+05:30,83.0125,83.015,83.01,83.0125,2209
1084,2023-09-13 14:47:00+05:30,83.0125,83.0125,83.0125,83.0125,208
1085,2023-09-13 14:48:00+05:30,83.015,83.0175,83.015,83.0175,1169
1086,2023-09-13 14:49:00+05:30,83.0175,83.0175,83.005,83.0075,3864
1087,2023-09-13 14:50:00+05:30,83.0075,83.01,83.005,83.0075,3781
1088,2023-09-13 14:51:00+05:30,83.0075,83.0075,82.995,82.995,4456
1089,2023-09-13 14:52:00+05:30,82.995,83.0,82.995,82.9975,1271
1090,2023-09-13 14:53:00+05:30,82.9975,83.0025,82.9975,83.0,3208
1091,2023-09-13 14:54:00+05:30,83.0,83.0,82.995,83.0,4438
1092,2023-09-13 14:55:00+05:30,83.0,83.005,82.9975,83.0,2061
1093,2023-09-13 14:56:00+05:30,83.0,83.0025,83.0,83.0,486
1094,2023-09-13 14:57:00+05:30,83.0,83.0,82.9975,82.9975,6645
1095,2023-09-13 14:58:00+05:30,82.9975,83.0025,82.9975,83.0025,390
1096,2023-09-13 14:59:00+05:30,83.0025,83.0075,83.0,83.005,1212
1097,2023-09-13 15:00:00+05:30,83.005,83.0075,83.0025,83.0075,1779
1098,2023-09-13 15:01:00+05:30,83.0075,83.0075,83.005,83.005,1158
1099,2023-09-13 15:02:00+05:30,83.005,83.0075,83.005,83.0075,383
1100,2023-09-13 15:03:00+05:30,83.0075,83.0075,83.0025,83.0025,256
1101,2023-09-13 15:04:00+05:30,83.0025,83.005,83.0,83.005,5697
1102,2023-09-13 15:05:00+05:30,83.0025,83.005,83.0,83.0,2297
1103,2023-09-13 15:06:00+05:30,83.0,83.0025,82.995,82.9975,5545
1104,2023-09-13 15:07:00+05:30,82.9975,83.0,82.9975,83.0,691
1105,2023-09-13 15:08:00+05:30,83.0,83.0025,83.0,83.0025,2039
1106,2023-09-13 15:09:00+05:30,83.0,83.0,83.0,83.0,91
1107,2023-09-13 15:10:00+05:30,83.0,83.0,82.995,82.995,1653
1108,2023-09-13 15:11:00+05:30,82.995,83.0,82.995,82.9975,2957
1109,2023-09-13 15:12:00+05:30,82.9975,83.0025,82.9975,83.0025,1020
1110,2023-09-13 15:13:00+05:30,83.0025,83.005,83.0,83.005,1938
1111,2023-09-13 15:14:00+05:30,83.005,83.01,83.005,83.01,3021
1112,2023-09-13 15:15:00+05:30,83.01,83.01,83.0075,83.0075,860
1113,2023-09-13 15:16:00+05:30,83.01,83.01,83.0075,83.0075,412
1114,2023-09-13 15:17:00+05:30,83.0075,83.015,83.0075,83.015,5955
1115,2023-09-13 15:18:00+05:30,83.015,83.015,83.01,83.01,2873
1116,2023-09-13 15:19:00+05:30,83.01,83.0175,83.0075,83.015,3267
1117,2023-09-13 15:20:00+05:30,83.015,83.02,83.0125,83.02,13818
1118,2023-09-13 15:21:00+05:30,83.02,83.0225,83.005,83.0075,9235
1119,2023-09-13 15:22:00+05:30,83.0075,83.0125,83.0075,83.0125,6082
1120,2023-09-13 15:23:00+05:30,83.01,83.015,83.01,83.01,2158
1121,2023-09-13 15:24:00+05:30,83.01,83.015,83.01,83.015,148
1122,2023-09-13 15:25:00+05:30,83.015,83.02,83.0125,83.0175,1039
1123,2023-09-13 15:26:00+05:30,83.0175,83.02,83.015,83.0175,3701
1124,2023-09-13 15:27:00+05:30,83.0175,83.03,83.0175,83.03,8266
1125,2023-09-13 15:28:00+05:30,83.03,83.0325,83.025,83.03,13573
1126,2023-09-13 15:29:00+05:30,83.03,83.035,83.0275,83.0325,13051
1127,2023-09-13 15:30:00+05:30,83.0325,83.0325,83.02,83.025,5517
1128,2023-09-13 15:31:00+05:30,83.025,83.035,83.025,83.035,6079
1129,2023-09-13 15:32:00+05:30,83.035,83.035,83.02,83.0225,9137
1130,2023-09-13 15:33:00+05:30,83.0225,83.03,83.0225,83.0275,2018
1131,2023-09-13 15:34:00+05:30,83.0275,83.03,83.0175,83.02,7060
1132,2023-09-13 15:35:00+05:30,83.02,83.0275,83.02,83.0225,4155
1133,2023-09-13 15:36:00+05:30,83.02,83.025,83.0175,83.025,5539
1134,2023-09-13 15:37:00+05:30,83.0225,83.0225,83.02,83.0225,450
1135,2023-09-13 15:38:00+05:30,83.0225,83.025,83.0225,83.0225,328
1136,2023-09-13 15:39:00+05:30,83.0225,83.025,83.02,83.0225,2887
1137,2023-09-13 15:40:00+05:30,83.0225,83.025,83.02,83.0225,889
1138,2023-09-13 15:41:00+05:30,83.0225,83.025,83.02,83.025,528
1139,2023-09-13 15:42:00+05:30,83.025,83.025,83.02,83.0225,2613
1140,2023-09-13 15:43:00+05:30,83.0225,83.025,83.02,83.02,631
1141,2023-09-13 15:44:00+05:30,83.025,83.025,83.0175,83.02,1326
1142,2023-09-13 15:45:00+05:30,83.0175,83.02,83.015,83.015,6413
1143,2023-09-13 15:46:00+05:30,83.015,83.0175,83.015,83.0175,1286
