,date,open,high,low,close,volume
788,2025-01-23 10:32:00+05:30,86.6225,86.6225,86.6225,86.6225,0
789,2025-01-23 10:33:00+05:30,86.6225,86.6225,86.6225,86.6225,0
790,2025-01-23 10:34:00+05:30,86.6225,86.6225,86.6225,86.6225,0
791,2025-01-23 10:35:00+05:30,86.6225,86.63,86.6225,86.63,1028
792,2025-01-23 10:36:00+05:30,86.65,86.65,86.65,86.65,7
793,2025-01-23 10:37:00+05:30,86.65,86.65,86.65,86.65,26
794,2025-01-23 10:38:00+05:30,86.65,86.65,86.65,86.65,0
795,2025-01-23 10:39:00+05:30,86.65,86.65,86.65,86.65,0
796,2025-01-23 10:40:00+05:30,86.65,86.65,86.65,86.65,4
797,2025-01-23 10:41:00+05:30,86.65,86.65,86.65,86.65,0
798,2025-01-23 10:42:00+05:30,86.65,86.65,86.65,86.65,0
799,2025-01-23 10:43:00+05:30,86.65,86.65,86.65,86.65,0
800,2025-01-23 10:44:00+05:30,86.65,86.65,86.65,86.65,0
801,2025-01-23 10:45:00+05:30,86.65,86.65,86.65,86.65,0
802,2025-01-23 10:46:00+05:30,86.65,86.65,86.65,86.65,0
803,2025-01-23 10:47:00+05:30,86.65,86.65,86.65,86.65,0
804,2025-01-23 10:50:00+05:30,86.65,86.65,86.65,86.65,0
805,2025-01-23 10:52:00+05:30,86.65,86.65,86.65,86.65,2000
806,2025-01-23 10:53:00+05:30,86.65,86.65,86.65,86.65,0
807,2025-01-23 10:55:00+05:30,86.65,86.65,86.65,86.65,0
808,2025-01-23 10:56:00+05:30,86.65,86.65,86.65,86.65,0
809,2025-01-23 10:58:00+05:30,86.65,86.65,86.65,86.65,0
810,2025-01-23 10:59:00+05:30,86.65,86.65,86.65,86.65,0
811,2025-01-23 11:00:00+05:30,86.65,86.65,86.65,86.65,22
812,2025-01-23 11:01:00+05:30,86.65,86.65,86.65,86.65,0
813,2025-01-23 11:02:00+05:30,86.65,86.67,86.65,86.67,7
814,2025-01-23 11:03:00+05:30,86.67,86.67,86.67,86.67,35
815,2025-01-23 11:04:00+05:30,86.6775,86.6775,86.6775,86.6775,10
816,2025-01-23 11:05:00+05:30,86.68,86.68,86.68,86.68,108
817,2025-01-23 11:06:00+05:30,86.68,86.68,86.68,86.68,0
818,2025-01-23 11:07:00+05:30,86.68,86.68,86.68,86.68,100
819,2025-01-23 11:10:00+05:30,86.68,86.68,86.68,86.68,0
820,2025-01-23 11:12:00+05:30,86.68,86.68,86.68,86.68,0
821,2025-01-23 11:14:00+05:30,86.68,86.68,86.68,86.68,0
822,2025-01-23 11:16:00+05:30,86.68,86.68,86.68,86.68,1400
823,2025-01-23 11:17:00+05:30,86.68,86.68,86.68,86.68,0
824,2025-01-23 11:19:00+05:30,86.68,86.68,86.68,86.68,2000
825,2025-01-23 11:23:00+05:30,86.68,86.68,86.68,86.68,500
826,2025-01-23 11:24:00+05:30,86.68,86.68,86.68,86.68,1000
827,2025-01-23 11:25:00+05:30,86.68,86.68,86.68,86.68,500
828,2025-01-23 11:27:00+05:30,86.67,86.67,86.67,86.67,6
829,2025-01-23 11:28:00+05:30,86.67,86.67,86.67,86.67,0
830,2025-01-23 11:29:00+05:30,86.67,86.67,86.67,86.67,2500
831,2025-01-23 11:30:00+05:30,86.67,86.67,86.67,86.67,95
832,2025-01-23 11:32:00+05:30,86.67,86.67,86.67,86.67,1000
833,2025-01-23 11:34:00+05:30,86.67,86.67,86.67,86.67,14
834,2025-01-23 11:35:00+05:30,86.67,86.67,86.67,86.67,0
835,2025-01-23 11:39:00+05:30,86.67,86.67,86.67,86.67,0
836,2025-01-23 11:40:00+05:30,86.67,86.67,86.67,86.67,0
837,2025-01-23 11:41:00+05:30,86.67,86.67,86.67,86.67,1000
838,2025-01-23 11:42:00+05:30,86.67,86.67,86.67,86.67,10
839,2025-01-23 11:43:00+05:30,86.67,86.67,86.67,86.67,1000
840,2025-01-23 11:44:00+05:30,86.67,86.67,86.67,86.67,0
841,2025-01-23 11:45:00+05:30,86.67,86.67,86.67,86.67,1000
842,2025-01-23 11:46:00+05:30,86.67,86.67,86.67,86.67,1500
843,2025-01-23 11:48:00+05:30,86.67,86.68,86.67,86.68,19
844,2025-01-23 11:49:00+05:30,86.68,86.68,86.68,86.68,4081
845,2025-01-23 11:50:00+05:30,86.68,86.68,86.68,86.68,0
846,2025-01-23 11:51:00+05:30,86.68,86.68,86.68,86.68,2
847,2025-01-23 11:52:00+05:30,86.68,86.68,86.68,86.68,0
848,2025-01-23 11:53:00+05:30,86.68,86.68,86.68,86.68,1000
849,2025-01-23 11:54:00+05:30,86.68,86.68,86.68,86.68,1000
850,2025-01-23 11:55:00+05:30,86.68,86.68,86.68,86.68,0
851,2025-01-23 11:56:00+05:30,86.68,86.68,86.68,86.68,0
852,2025-01-23 11:57:00+05:30,86.68,86.68,86.68,86.68,0
853,2025-01-23 12:03:00+05:30,86.68,86.68,86.68,86.68,0
854,2025-01-23 12:04:00+05:30,86.6925,86.6925,86.6925,86.6925,3100
855,2025-01-23 12:05:00+05:30,86.6925,86.6925,86.6925,86.6925,0
856,2025-01-23 12:06:00+05:30,86.6925,86.695,86.6925,86.695,10
857,2025-01-23 12:07:00+05:30,86.69,86.69,86.69,86.69,100
858,2025-01-23 12:08:00+05:30,86.69,86.69,86.69,86.69,0
859,2025-01-23 12:09:00+05:30,86.69,86.6975,86.69,86.6975,72
860,2025-01-23 12:10:00+05:30,86.6975,86.6975,86.6975,86.6975,0
861,2025-01-23 12:11:00+05:30,86.6975,86.6975,86.6975,86.6975,2000
862,2025-01-23 12:12:00+05:30,86.6975,86.6975,86.6975,86.6975,4008
863,2025-01-23 12:13:00+05:30,86.6975,86.6975,86.6975,86.6975,0
864,2025-01-23 12:15:00+05:30,86.6975,86.6975,86.6975,86.6975,0
865,2025-01-23 12:16:00+05:30,86.6975,86.6975,86.6975,86.6975,0
866,2025-01-23 12:17:00+05:30,86.6975,86.7,86.6975,86.7,14
867,2025-01-23 12:18:00+05:30,86.71,86.71,86.71,86.71,95
868,2025-01-23 12:20:00+05:30,86.71,86.71,86.71,86.71,0
869,2025-01-23 12:22:00+05:30,86.71,86.71,86.71,86.71,0
870,2025-01-23 12:26:00+05:30,86.71,86.71,86.71,86.71,0
871,2025-01-23 12:27:00+05:30,86.71,86.71,86.71,86.71,1000
872,2025-01-23 12:28:00+05:30,86.71,86.71,86.71,86.71,900
873,2025-01-23 12:29:00+05:30,86.71,86.71,86.71,86.71,0
874,2025-01-23 12:30:00+05:30,86.71,86.71,86.71,86.71,1000
875,2025-01-23 12:31:00+05:30,86.7,86.7,86.7,86.7,110
876,2025-01-23 12:32:00+05:30,86.7,86.7,86.7,86.7,0
877,2025-01-23 12:33:00+05:30,86.7,86.7,86.7,86.7,0
878,2025-01-23 12:34:00+05:30,86.7,86.7,86.7,86.7,0
879,2025-01-23 12:35:00+05:30,86.7,86.7,86.7,86.7,130
880,2025-01-23 12:38:00+05:30,86.71,86.71,86.71,86.71,177
881,2025-01-23 12:39:00+05:30,86.71,86.71,86.7,86.7,9
882,2025-01-23 12:40:00+05:30,86.7,86.72,86.7,86.72,226
883,2025-01-23 12:41:00+05:30,86.72,86.72,86.72,86.72,0
884,2025-01-23 12:42:00+05:30,86.72,86.72,86.72,86.72,1
885,2025-01-23 12:43:00+05:30,86.72,86.72,86.72,86.72,0
886,2025-01-23 12:47:00+05:30,86.72,86.72,86.72,86.72,0
887,2025-01-23 12:48:00+05:30,86.72,86.72,86.72,86.72,0
888,2025-01-23 12:49:00+05:30,86.72,86.72,86.72,86.72,0
889,2025-01-23 12:50:00+05:30,86.72,86.735,86.72,86.735,6
890,2025-01-23 12:51:00+05:30,86.7225,86.7225,86.7225,86.7225,48
891,2025-01-23 12:52:00+05:30,86.7225,86.7225,86.715,86.715,500
892,2025-01-23 12:53:00+05:30,86.715,86.715,86.715,86.715,52
893,2025-01-23 12:54:00+05:30,86.715,86.715,86.715,86.715,0
894,2025-01-23 12:55:00+05:30,86.715,86.715,86.715,86.715,0
895,2025-01-23 12:56:00+05:30,86.715,86.715,86.715,86.715,0
896,2025-01-23 12:57:00+05:30,86.715,86.715,86.715,86.715,30
897,2025-01-23 12:58:00+05:30,86.715,86.715,86.715,86.715,0
898,2025-01-23 13:00:00+05:30,86.715,86.715,86.715,86.715,50
899,2025-01-23 13:01:00+05:30,86.715,86.715,86.715,86.715,20
900,2025-01-23 13:03:00+05:30,86.715,86.715,86.715,86.715,0
901,2025-01-23 13:04:00+05:30,86.715,86.725,86.715,86.725,20
902,2025-01-23 13:05:00+05:30,86.74,86.74,86.74,86.74,160
903,2025-01-23 13:06:00+05:30,86.74,86.7425,86.74,86.7425,69
904,2025-01-23 13:07:00+05:30,86.75,86.75,86.7425,86.7425,121
905,2025-01-23 13:08:00+05:30,86.7425,86.75,86.7425,86.75,28
906,2025-01-23 13:09:00+05:30,86.75,86.75,86.75,86.75,3300
907,2025-01-23 13:10:00+05:30,86.75,86.7575,86.75,86.7575,3008
908,2025-01-23 13:11:00+05:30,86.75,86.75,86.75,86.75,8
909,2025-01-23 13:12:00+05:30,86.75,86.75,86.75,86.75,2014
910,2025-01-23 13:13:00+05:30,86.75,86.75,86.75,86.75,1000
911,2025-01-23 13:14:00+05:30,86.75,86.75,86.75,86.75,3000
912,2025-01-23 13:15:00+05:30,86.75,86.75,86.75,86.75,4000
913,2025-01-23 13:16:00+05:30,86.75,86.75,86.75,86.75,10000
914,2025-01-23 13:17:00+05:30,86.75,86.75,86.75,86.75,5000
915,2025-01-23 13:18:00+05:30,86.75,86.75,86.75,86.75,7000
916,2025-01-23 13:19:00+05:30,86.75,86.75,86.75,86.75,500
917,2025-01-23 13:20:00+05:30,86.75,86.75,86.75,86.75,0
918,2025-01-23 13:22:00+05:30,86.75,86.75,86.75,86.75,17500
919,2025-01-23 13:23:00+05:30,86.75,86.75,86.75,86.75,14000
920,2025-01-23 13:24:00+05:30,86.75,86.75,86.75,86.75,6100
921,2025-01-23 13:25:00+05:30,86.75,86.75,86.75,86.75,28500
922,2025-01-23 13:26:00+05:30,86.75,86.75,86.75,86.75,131
923,2025-01-23 13:27:00+05:30,86.75,86.75,86.75,86.75,1000
924,2025-01-23 13:28:00+05:30,86.75,86.75,86.74,86.74,1
925,2025-01-23 13:29:00+05:30,86.74,86.74,86.74,86.74,0
926,2025-01-23 13:31:00+05:30,86.73,86.73,86.73,86.73,1
927,2025-01-23 13:33:00+05:30,86.73,86.73,86.73,86.73,17
928,2025-01-23 13:34:00+05:30,86.73,86.73,86.73,86.73,6076
929,2025-01-23 13:35:00+05:30,86.73,86.73,86.73,86.73,1
930,2025-01-23 13:36:00+05:30,86.73,86.73,86.73,86.73,404
931,2025-01-23 13:37:00+05:30,86.73,86.75,86.73,86.75,2100
932,2025-01-23 13:38:00+05:30,86.755,86.76,86.755,86.76,2168
933,2025-01-23 13:39:00+05:30,86.76,86.76,86.73,86.73,1000
934,2025-01-23 13:40:00+05:30,86.73,86.73,86.73,86.73,0
935,2025-01-23 13:41:00+05:30,86.73,86.73,86.73,86.73,0
936,2025-01-23 13:42:00+05:30,86.73,86.73,86.73,86.73,1000
937,2025-01-23 13:43:00+05:30,86.73,86.73,86.73,86.73,0
938,2025-01-23 13:44:00+05:30,86.73,86.74,86.73,86.74,2
939,2025-01-23 13:45:00+05:30,86.74,86.74,86.74,86.74,0
940,2025-01-23 13:46:00+05:30,86.74,86.74,86.74,86.74,0
941,2025-01-23 13:48:00+05:30,86.74,86.74,86.74,86.74,5
942,2025-01-23 13:50:00+05:30,86.74,86.74,86.74,86.74,0
943,2025-01-23 13:52:00+05:30,86.74,86.74,86.74,86.74,0
944,2025-01-23 13:54:00+05:30,86.74,86.74,86.74,86.74,272
945,2025-01-23 13:55:00+05:30,86.74,86.7425,86.74,86.7425,6
946,2025-01-23 13:56:00+05:30,86.7425,86.7425,86.7425,86.7425,10
947,2025-01-23 13:57:00+05:30,86.7425,86.7425,86.7425,86.7425,90
948,2025-01-23 13:58:00+05:30,86.7425,86.7425,86.7425,86.7425,0
949,2025-01-23 13:59:00+05:30,86.7425,86.7425,86.7425,86.7425,1000
950,2025-01-23 14:00:00+05:30,86.7425,86.7425,86.7425,86.7425,0
951,2025-01-23 14:01:00+05:30,86.7425,86.7425,86.7425,86.7425,0
952,2025-01-23 14:02:00+05:30,86.7425,86.7425,86.74,86.74,100
953,2025-01-23 14:03:00+05:30,86.74,86.74,86.74,86.74,0
954,2025-01-23 14:07:00+05:30,86.74,86.74,86.74,86.74,4728
955,2025-01-23 14:08:00+05:30,86.74,86.75,86.74,86.75,322
956,2025-01-23 14:10:00+05:30,86.75,86.75,86.75,86.75,3228
957,2025-01-23 14:13:00+05:30,86.75,86.75,86.75,86.75,0
958,2025-01-23 14:16:00+05:30,86.75,86.75,86.75,86.75,100
959,2025-01-23 14:17:00+05:30,86.75,86.75,86.75,86.75,198
960,2025-01-23 14:18:00+05:30,86.75,86.75,86.75,86.75,920
961,2025-01-23 14:19:00+05:30,86.75,86.75,86.75,86.75,1152
962,2025-01-23 14:20:00+05:30,86.75,86.75,86.75,86.75,1079
963,2025-01-23 14:22:00+05:30,86.76,86.76,86.76,86.76,9
964,2025-01-23 14:23:00+05:30,86.76,86.76,86.76,86.76,0
965,2025-01-23 14:25:00+05:30,86.76,86.76,86.76,86.76,0
966,2025-01-23 14:27:00+05:30,86.75,86.75,86.75,86.75,10
967,2025-01-23 14:29:00+05:30,86.75,86.75,86.75,86.75,250
968,2025-01-23 14:30:00+05:30,86.75,86.75,86.75,86.75,0
969,2025-01-23 14:31:00+05:30,86.75,86.75,86.75,86.75,10
970,2025-01-23 14:32:00+05:30,86.75,86.75,86.75,86.75,0
971,2025-01-23 14:33:00+05:30,86.75,86.755,86.75,86.755,4890
972,2025-01-23 14:34:00+05:30,86.755,86.755,86.755,86.755,31
973,2025-01-23 14:35:00+05:30,86.755,86.755,86.755,86.755,1
974,2025-01-23 14:36:00+05:30,86.755,86.755,86.755,86.755,30
975,2025-01-23 14:37:00+05:30,86.755,86.755,86.755,86.755,20
976,2025-01-23 14:38:00+05:30,86.755,86.755,86.755,86.755,23
977,2025-01-23 14:39:00+05:30,86.755,86.7625,86.755,86.7625,56
978,2025-01-23 14:40:00+05:30,86.7625,86.775,86.7625,86.775,216
979,2025-01-23 14:41:00+05:30,86.775,86.775,86.775,86.775,13
980,2025-01-23 14:42:00+05:30,86.775,86.775,86.755,86.755,48
981,2025-01-23 14:43:00+05:30,86.755,86.755,86.755,86.755,137
982,2025-01-23 14:44:00+05:30,86.75,86.75,86.75,86.75,81
983,2025-01-23 14:45:00+05:30,86.75,86.75,86.75,86.75,200
984,2025-01-23 14:46:00+05:30,86.75,86.75,86.73,86.73,769
985,2025-01-23 14:47:00+05:30,86.73,86.73,86.73,86.73,0
986,2025-01-23 14:48:00+05:30,86.73,86.745,86.73,86.745,15
987,2025-01-23 14:49:00+05:30,86.745,86.745,86.745,86.745,0
988,2025-01-23 14:50:00+05:30,86.745,86.745,86.745,86.745,8000
989,2025-01-23 14:52:00+05:30,86.745,86.745,86.745,86.745,69
990,2025-01-23 14:53:00+05:30,86.745,86.745,86.745,86.745,0
991,2025-01-23 14:54:00+05:30,86.745,86.745,86.745,86.745,0
992,2025-01-23 14:55:00+05:30,86.745,86.745,86.745,86.745,2000
993,2025-01-23 14:56:00+05:30,86.745,86.745,86.745,86.745,2000
994,2025-01-23 14:57:00+05:30,86.745,86.745,86.745,86.745,0
995,2025-01-23 14:58:00+05:30,86.745,86.745,86.745,86.745,0
996,2025-01-23 14:59:00+05:30,86.745,86.745,86.745,86.745,4510
997,2025-01-23 15:00:00+05:30,86.745,86.755,86.745,86.755,50
998,2025-01-23 15:01:00+05:30,86.76,86.76,86.76,86.76,50
999,2025-01-23 15:02:00+05:30,86.76,86.76,86.76,86.76,0
1000,2025-01-23 15:03:00+05:30,86.76,86.76,86.76,86.76,0
1001,2025-01-23 15:04:00+05:30,86.76,86.76,86.75,86.75,50
1002,2025-01-23 15:05:00+05:30,86.75,86.75,86.745,86.745,8003
1003,2025-01-23 15:06:00+05:30,86.745,86.745,86.745,86.745,0
1004,2025-01-23 15:10:00+05:30,86.745,86.745,86.745,86.745,2000
1005,2025-01-23 15:13:00+05:30,86.745,86.745,86.745,86.745,1000
1006,2025-01-23 15:14:00+05:30,86.745,86.745,86.745,86.745,0
1007,2025-01-23 15:15:00+05:30,86.745,86.745,86.745,86.745,118
1008,2025-01-23 15:16:00+05:30,86.745,86.745,86.7175,86.7175,149
1009,2025-01-23 15:17:00+05:30,86.7175,86.7175,86.7175,86.7175,2000
1010,2025-01-23 15:18:00+05:30,86.7175,86.7175,86.7175,86.7175,0
1011,2025-01-23 15:19:00+05:30,86.7175,86.7175,86.7175,86.7175,0
1012,2025-01-23 15:20:00+05:30,86.7175,86.7175,86.68,86.68,2
1013,2025-01-23 15:21:00+05:30,86.68,86.68,86.68,86.68,0
1014,2025-01-23 15:22:00+05:30,86.68,86.68,86.68,86.68,0
1015,2025-01-23 15:24:00+05:30,86.68,86.68,86.68,86.68,15000
1016,2025-01-23 15:25:00+05:30,86.68,86.68,86.68,86.68,0
1017,2025-01-23 15:28:00+05:30,86.69,86.69,86.69,86.69,9
1018,2025-01-23 15:29:00+05:30,86.69,86.69,86.69,86.69,0
1019,2025-01-23 15:30:00+05:30,86.69,86.69,86.69,86.69,0
1020,2025-01-23 15:32:00+05:30,86.69,86.69,86.69,86.69,0
1021,2025-01-23 15:33:00+05:30,86.69,86.69,86.69,86.69,0
1022,2025-01-23 15:36:00+05:30,86.69,86.6925,86.69,86.6925,92
1023,2025-01-23 15:38:00+05:30,86.6925,86.6925,86.6925,86.6925,0
1024,2025-01-23 15:39:00+05:30,86.685,86.685,86.685,86.685,5
1025,2025-01-23 15:40:00+05:30,86.685,86.685,86.685,86.685,0
1026,2025-01-23 15:41:00+05:30,86.685,86.685,86.685,86.685,0
1027,2025-01-23 15:48:00+05:30,86.685,86.685,86.685,86.685,0
1028,2025-01-23 15:49:00+05:30,86.685,86.685,86.685,86.685,1420
1029,2025-01-23 15:52:00+05:30,86.685,86.685,86.685,86.685,0
1030,2025-01-23 15:54:00+05:30,86.685,86.685,86.685,86.685,0
1031,2025-01-23 15:55:00+05:30,86.685,86.685,86.685,86.685,0
1032,2025-01-23 15:59:00+05:30,86.685,86.685,86.685,86.685,0
1033,2025-01-23 16:01:00+05:30,86.685,86.685,86.685,86.685,0
1034,2025-01-23 16:06:00+05:30,86.685,86.685,86.685,86.685,0
1035,2025-01-23 16:08:00+05:30,86.685,86.685,86.685,86.685,0
1036,2025-01-23 16:09:00+05:30,86.685,86.685,86.685,86.685,0
1037,2025-01-23 16:13:00+05:30,86.685,86.685,86.685,86.685,0
1038,2025-01-23 16:14:00+05:30,86.685,86.7,86.685,86.7,2000
1039,2025-01-23 16:15:00+05:30,86.69,86.69,86.68,86.68,1000
1040,2025-01-23 16:16:00+05:30,86.68,86.68,86.68,86.68,500
1041,2025-01-23 16:17:00+05:30,86.68,86.68,86.68,86.68,1000
1042,2025-01-23 16:18:00+05:30,86.69,86.69,86.69,86.69,200
1043,2025-01-23 16:19:00+05:30,86.69,86.69,86.69,86.69,0
1044,2025-01-23 16:20:00+05:30,86.69,86.69,86.69,86.69,50
1045,2025-01-23 16:21:00+05:30,86.69,86.69,86.685,86.685,325
1046,2025-01-23 16:24:00+05:30,86.67,86.67,86.67,86.67,95
1047,2025-01-23 16:25:00+05:30,86.67,86.67,86.67,86.67,0
1048,2025-01-23 16:26:00+05:30,86.67,86.685,86.67,86.685,1000
1049,2025-01-23 16:27:00+05:30,86.685,86.685,86.685,86.685,0
1050,2025-01-23 16:28:00+05:30,86.685,86.685,86.685,86.685,0
1051,2025-01-23 16:29:00+05:30,86.685,86.685,86.685,86.685,0
1052,2025-01-23 16:30:00+05:30,86.685,86.685,86.685,86.685,0
1053,2025-01-23 16:33:00+05:30,86.685,86.685,86.685,86.685,0
1054,2025-01-23 16:35:00+05:30,86.685,86.685,86.685,86.685,0
1055,2025-01-23 16:37:00+05:30,86.685,86.685,86.685,86.685,0
1056,2025-01-23 16:38:00+05:30,86.685,86.685,86.685,86.685,132
1057,2025-01-23 16:39:00+05:30,86.685,86.685,86.685,86.685,0
1058,2025-01-23 16:41:00+05:30,86.685,86.685,86.685,86.685,0
1059,2025-01-23 16:42:00+05:30,86.685,86.685,86.685,86.685,0
1060,2025-01-23 16:43:00+05:30,86.685,86.685,86.685,86.685,0
1061,2025-01-23 16:44:00+05:30,86.685,86.685,86.685,86.685,0
1062,2025-01-23 16:47:00+05:30,86.685,86.685,86.685,86.685,0
1063,2025-01-23 16:49:00+05:30,86.685,86.685,86.685,86.685,0
1064,2025-01-23 16:50:00+05:30,86.685,86.685,86.685,86.685,0
1065,2025-01-23 16:51:00+05:30,86.685,86.685,86.6675,86.6675,100
1066,2025-01-23 16:52:00+05:30,86.6675,86.6675,86.6675,86.6675,0
1067,2025-01-23 16:53:00+05:30,86.6675,86.67,86.6675,86.67,105
1068,2025-01-23 16:54:00+05:30,86.67,86.67,86.67,86.67,0
1069,2025-01-23 16:55:00+05:30,86.67,86.67,86.67,86.67,0
1070,2025-01-23 16:56:00+05:30,86.67,86.6725,86.67,86.6725,4
1071,2025-01-23 16:57:00+05:30,86.6725,86.6725,86.6725,86.6725,0
1072,2025-01-23 16:58:00+05:30,86.6725,86.6725,86.665,86.665,1
1073,2025-01-23 16:59:00+05:30,86.665,86.665,86.665,86.665,5
1074,2025-01-24 09:00:00+05:30,86.62,86.62,86.6,86.6,5
1075,2025-01-24 09:01:00+05:30,86.6,86.6,86.5525,86.5525,7
1076,2025-01-24 09:02:00+05:30,86.5525,86.5775,86.5525,86.5775,120
1077,2025-01-24 09:03:00+05:30,86.5775,86.585,86.575,86.575,1167
1078,2025-01-24 09:04:00+05:30,86.575,86.575,86.575,86.575,7
1079,2025-01-24 09:05:00+05:30,86.575,86.59,86.575,86.58,327
1080,2025-01-24 09:06:00+05:30,86.58,86.58,86.57,86.58,1025
1081,2025-01-24 09:07:00+05:30,86.58,86.58,86.575,86.575,25
1082,2025-01-24 09:08:00+05:30,86.575,86.575,86.5625,86.5625,761
1083,2025-01-24 09:09:00+05:30,86.5625,86.5625,86.5625,86.5625,133
1084,2025-01-24 09:10:00+05:30,86.5625,86.58,86.5625,86.5625,638
1085,2025-01-24 09:11:00+05:30,86.5625,86.5625,86.54,86.54,270
1086,2025-01-24 09:12:00+05:30,86.54,86.54,86.53,86.53,126
1087,2025-01-24 09:13:00+05:30,86.53,86.53,86.53,86.53,158
1088,2025-01-24 09:14:00+05:30,86.53,86.53,86.53,86.53,159
1089,2025-01-24 09:15:00+05:30,86.53,86.55,86.53,86.535,2431
1090,2025-01-24 09:16:00+05:30,86.535,86.535,86.53,86.53,154
1091,2025-01-24 09:17:00+05:30,86.53,86.53,86.5125,86.5125,1153
1092,2025-01-24 09:18:00+05:30,86.5125,86.5225,86.51,86.51,635
1093,2025-01-24 09:19:00+05:30,86.51,86.51,86.51,86.51,153
1094,2025-01-24 09:20:00+05:30,86.51,86.51,86.51,86.51,0
1095,2025-01-24 09:22:00+05:30,86.51,86.51,86.51,86.51,0
1096,2025-01-24 09:23:00+05:30,86.51,86.52,86.51,86.52,100
1097,2025-01-24 09:24:00+05:30,86.52,86.52,86.5,86.52,278
1098,2025-01-24 09:25:00+05:30,86.52,86.52,86.52,86.52,10
1099,2025-01-24 09:26:00+05:30,86.52,86.52,86.52,86.52,0
1100,2025-01-24 09:27:00+05:30,86.52,86.52,86.52,86.52,0
1101,2025-01-24 09:28:00+05:30,86.52,86.52,86.52,86.52,0
1102,2025-01-24 09:29:00+05:30,86.5125,86.5125,86.5,86.5,440
1103,2025-01-24 09:30:00+05:30,86.5,86.5,86.5,86.5,11
1104,2025-01-24 09:31:00+05:30,86.5,86.5,86.5,86.5,0
1105,2025-01-24 09:32:00+05:30,86.5,86.52,86.5,86.52,237
1106,2025-01-24 09:33:00+05:30,86.52,86.52,86.52,86.52,0
1107,2025-01-24 09:34:00+05:30,86.52,86.535,86.52,86.535,57
1108,2025-01-24 09:35:00+05:30,86.54,86.55,86.54,86.55,1246
1109,2025-01-24 09:36:00+05:30,86.55,86.55,86.55,86.55,0
1110,2025-01-24 09:37:00+05:30,86.55,86.55,86.545,86.545,18
1111,2025-01-24 09:38:00+05:30,86.545,86.545,86.53,86.53,50
1112,2025-01-24 09:39:00+05:30,86.53,86.53,86.53,86.53,2544
1113,2025-01-24 09:41:00+05:30,86.53,86.53,86.53,86.53,2500
1114,2025-01-24 09:42:00+05:30,86.53,86.53,86.53,86.53,260
1115,2025-01-24 09:43:00+05:30,86.53,86.53,86.52,86.52,203
1116,2025-01-24 09:44:00+05:30,86.52,86.52,86.51,86.51,21
1117,2025-01-24 09:45:00+05:30,86.51,86.51,86.5,86.5,5001
1118,2025-01-24 09:46:00+05:30,86.5,86.51,86.5,86.51,10
1119,2025-01-24 09:47:00+05:30,86.51,86.51,86.51,86.51,3
1120,2025-01-24 09:48:00+05:30,86.51,86.51,86.51,86.51,5
1121,2025-01-24 09:50:00+05:30,86.51,86.51,86.51,86.51,0
1122,2025-01-24 09:51:00+05:30,86.51,86.51,86.51,86.51,8
1123,2025-01-24 09:54:00+05:30,86.51,86.51,86.51,86.51,0
1124,2025-01-24 09:56:00+05:30,86.51,86.51,86.51,86.51,0
1125,2025-01-24 09:57:00+05:30,86.51,86.51,86.51,86.51,0
1126,2025-01-24 09:58:00+05:30,86.51,86.51,86.51,86.51,0
1127,2025-01-24 09:59:00+05:30,86.51,86.51,86.51,86.51,0
1128,2025-01-24 10:00:00+05:30,86.52,86.52,86.52,86.52,10
1129,2025-01-24 10:01:00+05:30,86.52,86.52,86.52,86.52,80
1130,2025-01-24 10:02:00+05:30,86.52,86.52,86.52,86.52,3
1131,2025-01-24 10:03:00+05:30,86.52,86.52,86.51,86.51,135
1132,2025-01-24 10:05:00+05:30,86.51,86.51,86.51,86.51,0
1133,2025-01-24 10:06:00+05:30,86.51,86.51,86.51,86.51,0
1134,2025-01-24 10:08:00+05:30,86.51,86.51,86.51,86.51,0
1135,2025-01-24 10:09:00+05:30,86.51,86.51,86.51,86.51,0
1136,2025-01-24 10:10:00+05:30,86.51,86.51,86.51,86.51,0
1137,2025-01-24 10:11:00+05:30,86.51,86.51,86.51,86.51,0
1138,2025-01-24 10:12:00+05:30,86.51,86.51,86.51,86.51,0
1139,2025-01-24 10:13:00+05:30,86.51,86.51,86.51,86.51,0
1140,2025-01-24 10:14:00+05:30,86.51,86.51,86.51,86.51,0
1141,2025-01-24 10:15:00+05:30,86.51,86.51,86.51,86.51,0
1142,2025-01-24 10:16:00+05:30,86.51,86.51,86.51,86.51,0
1143,2025-01-24 10:17:00+05:30,86.51,86.51,86.51,86.51,0
1144,2025-01-24 10:18:00+05:30,86.51,86.51,86.51,86.51,0
1145,2025-01-24 10:19:00+05:30,86.51,86.51,86.51,86.51,0
1146,2025-01-24 10:20:00+05:30,86.51,86.51,86.51,86.51,0
1147,2025-01-24 10:22:00+05:30,86.51,86.51,86.51,86.51,0
1148,2025-01-24 10:26:00+05:30,86.51,86.51,86.51,86.51,0
1149,2025-01-24 10:27:00+05:30,86.52,86.52,86.52,86.52,1
1150,2025-01-24 10:28:00+05:30,86.52,86.52,86.52,86.52,0
1151,2025-01-24 10:29:00+05:30,86.52,86.52,86.52,86.52,400
1152,2025-01-24 10:30:00+05:30,86.52,86.52,86.52,86.52,1600
1153,2025-01-24 10:32:00+05:30,86.52,86.52,86.52,86.52,400
1154,2025-01-24 10:33:00+05:30,86.52,86.52,86.52,86.52,830
